effid,Effect
1,HSV1
2,P.falciparum
3,C.neoformans
3,M.tuberculosis
4,P.falciparum
5,C.krusei
5,C.krusei
5,A.castellanii
5,A.polyphaga
5,M.tuberculosis
6,S.aureus
7,Wnv ns53 protease inhibitor
8,C.albicans
8,MRSA
8,P.aeruginosa
9,H.pylori
10,S.epidermidis
11,Growth inhibition
12,E.coli
13,L.chagasi
13,B.subtilis
13,S.aureus
14,N.gonorrheae
14,S.pneumoniae
15,HSV1
15,HSV2
15,VZV
16,P.falciparum
17,P.falciparum
17,T.gondii
18,C.albicans
18,B.subtilis
19,HIV1
19,antibacterial
20,Cytotoxic
21,HIV1
22,C.albicans
23,HSV1
24,HSV1
24,HSV2
24,Polio
25,TRPV1 receptor antagonist
26,cytotoxic
27,cytotoxic
27,immunosuppressive
27,growth inhibition
27,Micrococcus luteus
27,P.falciparum
27,Cytotoxic
27,M.tuberculosis
27,anticancer
27,antiproliferative
27,antiphospholipase A2
27,growth inhibition
28,anticancer
28,ubiquitinactivating enzyme inhibitor
29,antimicrobial
29,antioxidant
30,C.albicans
31,C.neoformans
32,C.glabrata
32,C.kruseIi
32,C.albicans
33,B.subtilis
33,S.aureus
34,P.falciparum
34,L.donovani
35,HSV1
35,Coronavirus
36,L.donovani
36,M.tuberculosis
37,S.aureus
37,B.cereus
38,E.coli
38,S.aureus
38,P.aeruginosa
38,B.subtillis
38,H.pylori
39,MRSA
39,M.tuberculosis
39,P.aeruginosa
39,MRSA
39,E.coli
39,M.tuberculosis
40,Leishmania sp
41,Antiinflammation
42,T.gondii
43,P.falciparum
44,MRSA
45,T.gondii
45,P.falciparum
45,P.berghei
46,HIV1
47,MRSA
47,antiangiogenic
48,anticancer
49,HIV1
50,cytotoxic
