molecule,effid,spid
Agelasine,1,5
Agelasine,2,
6debromohamacanthin A,3,48
2(2’4’-Dibromophenoxy)4 6dibromophenol,4,20
Hyrtioerectines,4,28
Sesterstatin 6,5,29
Hyrtiocarboline,5,49
Sticholysin II,5,22
polysaccharides,6,42
Phorbaketal A,7,30
Hyrtioerectines,8,30
hyrtiazepine,9,28
5hydroxy1Hindole3carboxylic acid methyl ester,9,28
hyrtiosulawesine,9,28
5hydroxyindole3carbaldehyde,9,28
hyrtiosin A,9,28
hyrtiosin B,9,28
Hyrtiosulawesine,9,28
12deacetyl∆17hyrtial,10,28
12deacetylhyrtial,10,28
Latrunculins,11,38
CvL,12,13
Polydiscamide A,12,18
Melophlin C,12,
C14 acetylenic acid,12,
Arenosclerins A,13,8
Arenosclerins B,13,8
Arenosclerins C,13,8
clamine E,13,8
Discobahamin A,13,18
Discobahamin B,13,18
Eurysterols A,13,23
Eurysterols B,13,23
Jasplakinolide,13,31
Secomanoalide,13,
Secomanoalide,14,33
Agelasines,15,5
agelasimines,15,5
Secomanoalide,15,
Manzamine A,16,3
Naamine D,16,32
Mycalamide A,17,
Mycalamide B,17,
diterpenoid 1,18,21
luffariellolide,18,27
Hyrtiomanzamine 1,18,28
salmahyrtisol A,18,28
3-acetyl sesterstatin,18,28
19-acetyl sesterstatin,18,28
salmahyrtisol B,18,28
Swinholide J,18,51
Caminosides A,19,12
Caminosides B,19,12
Caminosides C,19,12
Caminosides D,19,12
C14 acetylenic acid,19,
Ingenamine G,19,
Sipholenol A,20,11
sesterstatins 4,20,28
sesterstatins 5,20,28
16-hydroxyscalarolide,20,28
indole3carbaldehyde,20,28
Axinellamines B,21,9
Axinellamines C,21,9
Axinellamines D,21,9
Petrosamine B,21,39
Avarol,22,19
Microspinosamide,22,47
Papuamides A,22,50
Papuamides B,22,50
Papuamides C,22,50
Papuamides D,22,50
4-methylaaptamine,23,1
Ara-A,23,
Dragmacidin F,23,24
Hamigeran B,23,25
Mycalamide A,23,36
Mycalamide B,23,36
Ara-A,24,15
Hamigeran B,24,25
Hyrtiomanzamine 4,25,28
CvL,26,
Mirabilin B,27,35
(S)-(+)-curcuphenol,27,
Pachymatismin,28,41
6 hydroxymanzamine E,29,3
Agelasine D,29,5
sesterstatin 7,29,28
16-epi-scalarolbutenolide,29,28
25-dehydroxy-12-epi-deacetylscalarin,29,28
3-acetylsesterstatin 1,29,28
(S)-(+)-curcuphenol,29,37
Cyclostellettamines A,29,40
Cyclostellettamines B,29,40
Cyclostellettamines C,29,40
Cyclostellettamines D,29,40
Cyclostellettamines E,29,40
Cyclostellettamines F,29,40
Cyclostellettamines G,29,40
Cyclostellettamines H,29,40
Cyclostellettamines I,29,40
Cyclostellettamines k,29,40
Cyclostellettamines L,29,40
Ingenamine G,29,40
sesterstatins 5,30,
Arenosclerins A,31,8
Arenosclerins B,31,8
Arenosclerins C,31,8
Haliclonacyclamine E,31,8
Cyclostellettamines A,31,
Cyclostellettamines B,31,
Cyclostellettamines C,31,
Cyclostellettamines D,31,
Cyclostellettamines E,31,
Cyclostellettamines F,31,
Cyclostellettamines G,31,
Cyclostellettamines H,31,
Cyclostellettamines I,31,
Cyclostellettamines k,31,
Cyclostellettamines L,31,
Ingenamine G,31,
Psammaplin A,31,45
Deoxytopsentin,31,48
Hamacanthin A,31,48
Cribrostatin 3,32,14
Arenosclerins A,33,
Arenosclerins B,33,
Arenosclerins C,33,
Haliclonacyclamine E,33,
C14 acetylenic acid,33,
Cyclostellettamines A,33,
Cyclostellettamines B,33,
Cyclostellettamines C,33,
Cyclostellettamines D,33,
Cyclostellettamines E,33,
Cyclostellettamines F,33,
Cyclostellettamines G,33,
Cyclostellettamines H,33,
Cyclostellettamines I,33,
Cyclostellettamines k,33,
Cyclostellettamines L,33,
Manzamine A,34,46
Kalihinol A,35,2
(E)-Oroidin,35,4
Diisocyanoadociane,35,16
Sigmosceptrellin B,35,
homofascaplysin A,35,28
fascaplysin,35,28
1 8a;8b 3a-didehydro-8B-hydroxyptilocaulin,35,35
1 8a;8b 3a-didehydro-8B-hydroxyptilocaulin,35,35
Plakortin,35,44
dihydroplakortin,35,44
Manzamine A,35,
Hamigeran B,36,
Corallidictyals A,37,6
Corallidictyals B,37,6
Corallidictyals C,37,6
Corallidictyals D,37,6
CvL,37,
Melophlin C,37,34
Latrunculins,37,
C14 acetylenic acid,37,39
Isojaspic acid,38,10
cacospongin D,38,10
jaspaquinol,38,10
Cribrostatin 6,39,14
Sigmosceptrellin B,40,17
Plakortide,40,43
Manzamine A,40,
HCRG21,41,26
hyrtioreticulins A,42,29
hyrtioreticulin B,42,29
Ara-A,43,
3alkylpyridinium,44,7
